vehicle_id,Curb_Weight,Price_USD,year
11367,1365,19495,2010
11368,1405,20895,2010
11370,1429,22695,2010
11371,1846.928738,32000,2010
11372,1619,25025,2010
11385,2751,59955,2010
11388,1529.218271,23999,2010
11391,1365,20495,2010
11395,1890.995654,114150,2010
11400,1995,49700,2010
11405,2345,45700,2010
11409,1690,174900,2010
11410,1995,46700,2010
11412,2407,52445,2010
11415,1429,22695,2010
11417,2415,58900,2010
11418,2649,48747.14286,2010
11422,1570,27316.25,2010
11423,1711.170231,37802.53607,2010
11425,1497,23195,2010
11434,1354.861951,18175,2010
11437,1645.71755,36025,2010
11444,1535,21995,2010
11445,2051,28079,2010
11449,1620,37195,2010
11451,1497,24195,2010
11452,1865,38765,2010
11454,1285,24800,2010
11455,1275,29100,2010
11460,1931,35795,2010
11464,1595,33995,2010
11472,1735,45500,2010
11473,2039,28950,2010
11475,1470,24295.15385,2010
11476,1570,27190,2010
11477,1595,22995,2010
11478,1893,30495,2010
11479,1489,26095,2010
11481,1524,27194.02913,2010
11483,1275,27850,2010
11487,1470,20899,2010
11488,1730.511337,39883.58396,2010
11489,1715,27795,2010
11507,1912,32495,2010
11508,1633,24495,2010
11510,1489,24995,2010
11513,1645.291902,38665.89147,2010
11514,1735,46875,2010
11517,1388,18275,2010
11520,1587.410358,36100,2010
11521,1225,26100,2010
11525,1225,24850,2010
11531,1615,44525,2010
11535,1780.342373,89000,2010
11544,1581.774547,25609.19295,2010
11546,1528.807276,24360.0431,2010
11551,1805,51700,2010
11556,1805,53075,2010
11557,1932,25079,2010
11561,1820.27961,102125,2010
11564,1697.195631,37700,2010
11572,1849,24763.2216,2010
11574,1210,23000,2010
11575,1689.51765,83000,2010
11580,1210,24250,2010
11582,1730,44475,2010
11585,1615,43150,2010
11592,1570,29995,2010
11593,1949,25779,2010
11594,1710,39575,2010
11596,1445,19995,2010
11597,1730,43100,2010
11601,1285.165862,25421.05263,2010
11605,1630,42475,2010
11607,1630,41100,2010
11609,1414.892389,19625,2010
11610,1576,34040,2010
11613,1376.754222,18175,2010
11614,1679,39800,2010
11617,1635,37025,2010
11621,2046.019053,41877.75,2010
11625,1412.434515,19822.28261,2010
11627,2011.210817,32743.15068,2010
11635,1576,32940,2010
11637,1884.784463,113200,2010
11638,1865.599075,110200,2010
11646,1388.929895,17200,2010
11647,1355,16995,2010
11649,1780.197456,26780,2010
11650,1894.080961,67600,2010
11653,1897.601517,79600,2010
11656,1403.89779,19275,2010
11661,1351.418589,16275,2010
11662,1285,26050,2010
11664,2464.662662,124450,2010
11668,2422,57240,2010
11672,1445,22299.54545,2010
11675,2247,34423.31395,2010
11678,1470,23699,2010
11682,2369,42600,2010
11683,1150,20650,2010
11684,1150,19400,2010
11689,1970,26840,2010
11691,1581.561521,23249,2010
11692,1955,62400,2010
11693,1970,27890,2010
11696,1741.892709,34400,2010
11699,1687.751297,31800,2010
11700,1581.193188,21999,2010
11701,1764,43073.88889,2010
11703,2578.821822,317826,2010
11707,1580.699021,26105,2010
11709,2004,29050,2010
11711,2004,30100,2010
11714,1726,22379,2010
11716,1470,18999,2010
11717,1794.988922,41443.86364,2010
11723,1787.266849,98250,2010
11728,1625,46425,2010
11729,1959,24803.38403,2010
11730,1490.474935,21899,2010
11734,1355,17895,2010
11737,1815.666558,53882.97872,2010
11739,1625,39975,2010
11748,1565,26995,2010
11749,1474,21695,2010
11750,1474,20495,2010
11755,1703.128754,41530,2010
11764,1946,26668.32649,2010
11765,1230,21100,2010
11766,1625,45050,2010
11768,1230,22350,2010
11771,1672,18297,2010
11773,1625,38600,2010
11777,1706,22870,2010
11781,1770,25995,2010
11784,1891,37050,2010
11786,1375,18495,2010
11788,1334,16880,2010
11789,1680,56700,2010
11797,1675,62600,2010
11798,1831.522587,28695,2010
11799,1756.035164,27872.77778,2010
11803,1326,20760,2010
11804,1339,23050,2010
11818,1238,14995,2010
11819,1721,36750,2010
11821,1238,14995,2010
11823,1238,16673.60262,2010
11827,1314,19395,2010
11828,1314,18395,2010
11829,1707,34550,2010
11834,1722.181093,26475,2010
11835,1804.080535,27925,2010
11843,1238,17995,2010
11846,1408,20085,2010
11855,1912,39140,2010
11863,1191,15045,2010
11878,1810,38150,2010
11880,1706,22045,2010
11888,1242,16995,2010
11890,1242,17995,2010
11893,1862,30070,2010
11895,2025.252294,62584.53608,2010
11896,1408,21085,2010
11899,1415,21695,2010
11901,1366,19085,2010
11910,1292,18895,2010
11912,1290,18395,2010
11918,2220,57000,2010
11920,1290,19395,2010
11922,1869,30695,2010
11925,1797,31910,2010
11926,1339,22550,2010
11930,1853.686853,59625,2010
11935,2062,32266.13475,2010
11936,1261,16895,2010
11937,1261,17895,2010
11940,2069.628322,58800,2010
11947,1680,186535,2010
11948,1964,30881.95749,2010
11956,1756,28500,2010
11966,1326,20260,2010
11971,1919.858297,48427.96296,2010
11981,1825,35450,2010
11983,1543.782635,24863.80342,2010
11996,1375,19495,2010
12002,1612.821027,25795,2010
12007,1442.449996,21726.67897,2010
12008,1355.886601,18960,2010
12015,1797,35950,2010
12016,1800,27045,2010
12018,1800,28995,2010
12023,1871,33510,2010
12025,2390,67700,2010
12032,1215.230009,15845,2010
12034,1399.884641,20335,2010
12036,1366,18085,2010
12042,1839,27895,2010
12052,1828,30100,2010
12053,2240,67700,2010
12056,1839,37540,2010
12058,1792,28070,2010
12061,1657.901175,37340,2010
12063,1487,36580,2010
12072,1683,42850,2010
12088,1466,31910,2010
12093,1481.50542,21131.36364,2010
12100,1652.014672,36272.41379,2010
12107,2250.115031,209300,2010
12109,2171.222412,150250,2010
12111,2115.522466,113150,2010
12114,2219.110984,157000,2010
12115,1542,29610,2010
12117,1591.064187,30959.02309,2010
12140,1374.308188,25264.30868,2010
12141,1451,22195,2010
12143,2395.55482,283400,2010
12145,1896.333591,29957.36462,2010
12147,1976.225114,21800,2010
12151,1800,89800,2010
12161,1451,23295,2010
12168,1285,31300,2010
12172,1480,22995,2010
12173,1861,49450,2010
12174,1485,18795,2010
12175,1485,19795,2010
12176,1861.987209,94700,2010
12177,1485,17695,2010
12178,1792.089164,89800,2010
12192,1518,24995,2010
12194,1586,42370,2010
12195,1465,18995,2010
12196,1586,41070,2010
12197,1554,37520,2010
12199,1554,38820,2010
12204,1518,25495,2010
12205,1267.145403,18261.48148,2010
12217,1981.714598,135300,2010
12221,1411,16295,2010
12223,1770,26790,2010
12231,2035.93005,61250,2010
12235,1550,19195,2010
12237,1676.038386,40161.66667,2010
12238,2026.593272,28475,2010
12239,1694.99513,41244.23077,2010
12240,1518,23895,2010
12246,1207,14830,2010
12249,2110.345156,31986.64105,2010
12253,2025.562546,34190,2010
12259,2726.291174,417000,2010
12262,1275,34300,2010
12264,1645,25795,2010
12280,2013.963628,91000,2010
12281,1549,32710,2010
12286,1720,22245,2010
12292,2243.984647,158050,2010
12293,1411,15995,2010
12295,1718.932336,28745,2010
12296,1737.66804,28745,2010
12301,2230,138000,2010
12306,2045,27570,2010
12307,1860,94700,2010
12308,1411,17095,2010
12314,1411,17395,2010
12315,1970,135300,2010
12320,2110,32075.55884,2010
12337,1835,25290,2010
12354,1672.312196,24143.75,2010
12355,1995,64765,2010
12357,2304,37090,2010
12364,1760.396082,24670,2010
12384,1931.265192,31242,2010
12386,1599.663357,23595.55556,2010
12388,1555.229671,21936.2766,2010
12391,1810.591382,27590.23381,2010
12401,2272.281758,209000,2010
12403,1995,63465,2010
12405,1508.135659,41300,2010
12409,1529.317637,33093.33333,2010
12411,1865,36750,2010
12412,1056.450998,41917,2010
12416,1398,20695,2010
12418,1398,20395,2010
12427,1915,41050,2010
12434,1550,20195,2010
12435,1473,24295,2010
12436,1845.228934,50518.05556,2010
12441,1433,22595,2010
12443,1433,22095,2010
12458,1385,26500,2010
12463,1385,25250,2010
12502,1398,19295,2010
12503,1340,21650,2010
12504,1340,22900,2010
12507,1433,20995,2010
12508,1398,19595,2010
12511,1851,24180,2010
12515,1447.838585,38300,2010
12517,1622.888601,31915.95238,2010
12527,1508,27545,2010
12528,1950,26880,2010
12537,1567.565299,21245,2010
12538,1455,26950,2010
12541,1548.443399,19245,2010
12543,1455,28200,2010
12544,1903,25945,2010
12547,1946,26470,2010
12549,1970,25770,2010
12556,1965,25360,2010
12557,1711.585854,40280,2010
12558,1508,25995,2010
12570,1500,88800,2011
12573,1607,29065,2011
12578,1637,22449,2011
12585,1793,53810,2011
12586,1905,69250,2011
12589,1391,20620,2011
12590,1689,36376.66667,2011
12592,1484,19990,2011
12593,1689,37856.21951,2011
12594,1380,29095,2011
12597,1484,21040.31056,2011
12598,1624,30745,2011
12602,1885,60200,2011
12603,1892,43810,2011
12606,1827.981352,135000,2011
12611,2039,26930,2011
12612,2085,33526.75676,2011
12613,2125,39785.12195,2011
12627,1490,22745,2011
12632,1892,45114,2011
12634,1510,101500,2011
12637,1445,21902.14286,2011
12638,2177.478353,64400,2011
12648,2066.731929,56500,2011
12661,1278.613355,18200,2011
12666,1986.386841,221572.5,2011
12667,1432,18295,2011
12669,1279.557622,21640,2011
12677,1405,19190,2011
12679,1522,23202.40741,2011
12682,1344.402084,19685,2011
12685,1531,27315,2011
12687,1463.933416,25239,2011
12690,1416.128885,20755,2011
12691,1512.59481,21715,2011
12695,1488.432509,24261.1643,2011
12706,1502,25795,2011
12709,1500,92880,2011
12711,1484,23700,2011
12717,1794.558417,25395,2011
12718,1601.176255,24815.67568,2011
12719,1685.435167,28760,2011
12720,1692.111167,28115,2011
12721,1514.915548,26265,2011
12723,1504.184977,26910,2011
12728,1745,29950,2011
12729,1436,21860,2011
12731,1510,105580,2011
12732,1266.858446,18600,2011
12733,1267.481174,17127.52461,2011
12735,2259.573861,30520,2011
12740,1803.861894,33136.50602,2011
12741,1702.197667,31529.10569,2011
12742,2451.790543,209600,2011
12743,2452.480265,184200,2011
12746,1436,24825,2011
12757,1573,19199,2011
12759,1496.601676,26195,2011
12762,1572,27295,2011
12780,2704,58750,2011
12781,1578,22125.82927,2011
12782,2615,55665,2011
12787,1624,29673.63636,2011
12788,2039,37940,2011
12790,1934,41550,2011
12795,1915.164102,32195,2011
12802,1885.227554,54760.70352,2011
12803,1998,32797.5,2011
12810,1921,38400,2011
12813,1300,16379,2011
12815,1285,14266.73663,2011
12822,2133.3665,43105.84551,2011
12823,1787.501549,28670,2011
12824,1799.421936,29495,2011
12827,1904.754686,31370,2011
12830,1690,160200,2011
12831,1688,326730,2011
12838,1600,35480,2011
12839,1600,37490,2011
12848,1635,130700,2011
12849,1405,20190,2011
12856,1760,193315,2011
12857,2052,36515,2011
12860,2060,36360,2011
12874,1685,152000,2011
12875,1640,125000,2011
12877,1918.492281,40320.71385,2011
12878,1255,17770,2011
12879,1380,222800,2011
12880,1380,222800,2011
12885,1690,25045,2011
12886,2065.275715,126900,2011
12887,2150.573226,128380,2011
12890,1240,15900,2011
12892,1325,14790,2011
12894,2603,56315,2011
12900,1977.027672,32545,2011
12903,2714,77425,2011
12916,2687,59400,2011
12919,1395,115700,2011
12920,1395,245000,2011
12921,2308,31195,2011
12923,1540,104800,2011
12925,1540,108880,2011
12929,1530,96180,2011
12930,1842,38050,2011
12932,1527.463972,23999,2011
12936,1315,16280.71429,2011
12937,1525.278972,21599,2011
12938,1635,117200,2011
12940,2331,44020,2011
12941,2345,29195,2011
12943,1415,77800,2011
12944,1415,81880,2011
12946,1758,26745,2011
12948,1425,90500,2011
12949,1425,94580,2011
12952,1290,18845,2011
12956,1480,100880,2011
12957,1795,32400,2011
12958,1795,34400,2011
12961,2367,42020,2011
12970,1295,46395,2011
12971,1295,48321,2011
12987,2367,43515,2011
12988,1355,62020,2011
12990,1355,58600,2011
12992,2331,45915,2011
12995,1351,61420,2011
12997,1351,58000,2011
12998,1656,31521.37097,2011
13000,2345,34915,2011
13003,1335,51520,2011
13005,2063,41350,2011
13007,2032,34350,2011
13008,2633.883257,288700,2011
13018,2613,38090,2011
13019,1490,23715,2011
13028,1490,24340,2011
13030,2613,35690,2011
13032,2826.407101,463000,2011
13033,912,51845,2011
13052,1991,30900,2011
13053,1728,33136.50602,2011
13056,2084.007677,87400,2011
13074,2155,39107.08661,2011
13109,1271,17100,2011
13112,1981,27750,2011
13121,1990.866433,129650,2011
13124,1271,16100,2011
13131,1256,14740,2011
13140,1918.910956,30395,2011
13141,1842,40050,2011
13150,1551.796095,26200,2011
13151,1617.424359,28284,2011
13154,2051,38102.5,2011
13166,1295,16849,2011
13168,1768.727976,204115,2011
13170,1335,16990,2011
13183,1539,25995,2011
13208,1564,25495.84071,2011
13210,1564,26527.62443,2011
13221,1709.573688,23975,2011
13227,1300,17566.7673,2011
13244,1574.331841,31300,2011
13248,1645,24849,2011
13249,2453.049899,239100,2011
13250,2095.873262,375000,2011
13260,1335,17890,2011
13261,1325,15690,2011
13266,1315,15903.69565,2011
13271,2462.508129,208600,2011
13275,1235,17949,2011
13282,1350,19565,2011
13284,1235,15849,2011
13289,1733,48810,2011
13292,1240,16739,2011
13295,1524,27895,2011
13298,1294,18495,2011
13299,1333,23395,2011
13302,1305,46660,2011
13304,1634,32812.69231,2011
13306,1305,46660,2011
13307,1305,49870,2011
13308,1646.407471,38430,2011
13310,1598.308567,35900,2011
13311,1897.591482,122000,2011
13315,1906.956153,124600,2011
13316,1605.303105,37900,2011
13318,1782.541706,206415,2011
13319,1894.698661,117500,2011
13320,1903.824696,120600,2011
13323,1355,59770,2011
13336,1355,56560,2011
13337,1294,17495,2011
13339,1645.808471,38020,2011
13340,1789,54945,2011
13341,2296,202025,2011
13348,2081.474343,89200,2011
13349,2106.479762,92500,2011
13350,1484,20499,2011
13354,1330,19845,2011
13375,1510,30535.97682,2011
13376,2513,59645,2011
13378,1510,29391.61972,2011
13379,2761.617185,412000,2011
13387,2638,74545,2011
13388,2639,48500,2011
13391,1319,18095,2011
13392,1319,16928.57143,2011
13393,1650,44350,2011
13394,1650,43900,2011
13410,1585,36700,2011
13412,1585,36700,2011
13413,1991.313018,126250,2011
13415,1560.0899,29089,2011
13426,1332.941359,21313.33333,2011
13432,1325,19295,2011
13433,1325,18200,2011
13439,1484,19499,2011
13458,1784.109264,31108.33333,2011
13459,1799.264795,30962.5,2011
13461,1591.521941,37145.78358,2011
13466,1847.402315,30890,2011
13468,1852.085465,29895,2011
13469,1735,194450,2011
13470,1861.244962,38226.6129,2011
13471,1871.464765,37975,2011
13479,1330,20845,2011
13480,1539.592531,22447.75758,2011
13481,1539.684083,19245,2011
13484,1042.860243,46475,2011
13486,2005,35700,2011
13497,1455,31050,2011
13498,1733,95100,2011
13500,1737,89950,2011
13501,1455,31050,2011
13504,1336.880552,21900,2011
13507,1530,39600,2011
13514,1663.084304,32599,2011
13519,1325,19395,2011
13520,1319,18150.55556,2011
13521,1404.483167,30188,2011
13524,1530,39150,2011
13546,1762.040683,30781.25,2011
13584,1859.763881,31170,2011
13586,1853.601703,27170,2011
13589,1647,40310,2011
13604,1764,42885,2011
13611,1606.793614,26500,2011
13613,1342.342721,22800,2011
13657,2305,53542.30088,2011
13658,1976,34340,2011
13663,1380,228325,2011
13670,1760.57158,47700,2011
13671,1838.850896,49850,2011
13685,1856.161129,38170,2011
13688,1582,26395,2011
13692,1940.691409,40320,2011
13694,1760,190615,2011
13698,1804.886986,42656.74419,2011
13701,2301.237102,32520,2011
13719,1749.5425,26445,2011
13723,1072,16325.5814,2011
13724,1072,18011.11111,2011
13727,1708.380281,39459.36382,2011
13740,1836.157825,59100,2011
13741,1884.27466,61600,2011
13756,1353.382743,118750,2011
13776,1990,29192.14286,2011
13777,2094,42633.375,2011
13780,2223.234095,46295,2011
13783,2104.18099,44300,2011
13785,1990,24747.5,2011
13787,2018,34702.51866,2011
13790,2094,37380.05747,2011
13792,1198,17855,2011
13803,1295,66300,2011
13809,1183,15805,2011
13833,1295,69960,2011
13855,1737.290564,36645,2011
13870,1333,18995,2011
13895,2334.648098,192900,2011
13900,1847.252723,53700,2011
13905,1275,61800,2011
13906,1275,65220,2011
13909,1719.689202,31895,2011
13911,1726.716321,34755,2011
13914,1265.006601,19785.10018,2011
13925,2055,90500,2011
13931,1908.870518,59250,2011
13932,2055,90500,2011
13953,1775.153673,29100,2011
13955,1916.281856,71300,2011
13956,1835,25045,2011
13958,1687,21350,2011
13959,1900,27525,2011
13961,1474,16365,2011
13962,1483,17265,2011
13964,1662,20220,2011
13965,1885,27025,2011
13969,1580,31595,2011
13977,1842.610256,44500,2011
13978,1566.181828,24420,2011
13981,1350.376243,21425.83806,2011
13983,1559,28601.75497,2011
13984,1264.038343,19213.54088,2011
13985,1495,26908.33168,2011
13986,1440,36975,2011
13987,1440,34046.66667,2011
13994,1288.632677,21219.07767,2011
14003,1830.458151,44700,2011
14004,1846,25925,2011
14005,1579,42717.89474,2011
14007,1093.461903,20500,2011
14011,1509.855852,23138.47245,2011
14012,1490.440973,20200,2011
14013,1598.399947,27150,2011
14016,1690.790504,39447.04641,2011
14018,1350.633056,22031.32992,2011
14019,1873,26145,2011
14020,1096,23500,2011
14022,1096,19500,2011
14024,1803,24450,2011
14026,1804,24390,2011
14047,1151,16409.625,2011
14048,1151,16307.21221,2011
14049,1151,15895,2011
14050,1151,17075,2011
14051,1151,17498.5443,2011
14068,1216,19705,2011
14069,1187,17655,2011
14070,1178,15605,2011
14074,1465,21440,2011
14079,1715.105854,39145,2011
14081,1380,23395,2011
14089,1314,19800,2011
14093,1325,18300,2011
14096,1559,27241.45749,2011
14097,1398,23600,2011
14106,1495,25545,2011
14108,1319,19090,2011
14122,1169,14551.91697,2011
14123,1169,15195,2011
14125,1169,16375,2011
14147,1169,15639.11552,2011
14150,1087,14195,2011
14169,1319,16989.61424,2011
14171,1635,23150,2011
14172,1087,15195,2011
14174,1480,96800,2011
14176,1785,28348.18653,2011
14177,1785,34850,2011
14178,1207,16445,2011
14183,1715,26813.63636,2011
14184,1715,33150,2011
14187,1695,25350,2011
14190,1495,46135,2011
14192,1504.387477,24495,2011
14193,1508,34290,2011
14198,1440,36208.33333,2011
14201,1696,21315,2011
14202,1739,22750,2011
14205,1515,112900,2011
14207,1515,117220,2011
14209,1778,23950,2011
14212,2013,46390,2011
14214,1735,22515,2011
14216,1306.443498,25290.4908,2011
14217,1532.678548,26945,2011
14219,1663,21865,2011
14220,1624,20555,2011
14228,2009.399103,37190,2011
14230,1615,19655,2011
14234,1794,23490,2011
14235,1440,36208.33333,2011
14237,1685.455167,28895,2011
14238,1714.164473,28700,2011
14239,1726,25735,2011
14240,2202,29100,2011
14241,3153,38986.66667,2011
14242,1672,21282.5,2011
14243,2204,25265,2011
14244,3153,46821.66667,2011
14245,2204,26510,2011
14246,1672,23377.5,2011
14247,1672,23307.5,2011
14248,1672,22377.5,2011
14249,1527,19802.5,2011
14250,1892.430658,117700,2011
14251,2024,21235,2011
14252,2202,24775,2011
14253,2198,28410,2011
14254,2198,28410,2011
14255,1665,22960,2011
14259,1665,23960,2011
14261,3152,43440,2011
14263,3152,42535,2011
14264,3152,35615,2011
14265,2024,24702.5,2011
14266,1672,18200,2011
14267,1672,19250,2011
14270,2202,28300,2011
14272,3177,43640,2011
14273,1527,19847.5,2011
14275,3200,41795,2011
14276,3200,40890,2011
14279,3200,33970,2011
14282,1716,23945,2011
14283,3238,44140,2011
14284,2218,25290,2011
14285,1701,22430,2011
14286,3238,43235,2011
14287,2218,27610,2011
14288,3238,36315,2011
14290,1716,26197.5,2011
14291,3243,43141.25,2011
14292,3243,50976.25,2011
14293,1716,24945,2011
14294,3245,48275,2011
14295,3245,47370,2011
14296,1805,35880,2011
14297,1805,37880,2011
14298,2218,26300,2011
14299,1940,94900,2011
14301,3194,42946.25,2011
14302,1527,17752.5,2011
14303,1527,17707.5,2011
14304,1527,18847.5,2011
14305,1527,18802.5,2011
14306,2209,27040,2011
14308,3175,52880,2011
14310,2209,27040,2011
14311,3177,42735,2011
14312,3177,35815,2011
14313,3194,50781.25,2011
14314,3181,48075,2011
14315,3181,47170,2011
14316,3181,40250,2011
14317,3184,50205,2011
14318,3184,48605,2011
14319,2622,45040,2011
14320,2622,45410,2011
14321,1852,26515,2011
14324,1225,26200,2011
14325,1701,21380,2011
14326,1852,27815,2011
14327,1640,26375,2011
14331,3062,42548.33333,2011
14332,3062,42158.75,2011
14333,3062,45702.5,2011
14334,3062,41155,2011
14335,3062,50383.33333,2011
14336,3062,49993.75,2011
14341,1948,24670,2011
14343,1524,22340,2011
14345,3071,57240,2011
14346,2135,24475,2011
14347,2135,24475,2011
14348,2135,27795,2011
14349,2135,28000,2011
14350,2135,28595,2011
14351,2135,28800,2011
14352,3071,48720,2011
14354,1524,21297.5,2011
14356,3062,33320,2011
14357,3062,37867.5,2011
14358,1524,20297.5,2011
14360,2125,26740,2011
14361,1873,30115,2011
14362,3035,56740,2011
14363,3035,48220,2011
14365,1874.429696,88600,2011
14366,3053,45110,2011
14367,3054,39285,2011
14368,3054,38380,2011
14369,1874.497016,111200,2011
14370,3054,31460,2011
14372,3055,47500,2011
14373,3055,55895,2011
14374,2201.295764,134800,2011
14375,1873,30152.5,2011
14376,1873,28315,2011
14379,1873,28852.5,2011
14382,1892.862632,91600,2011
14385,1524,23340,2011
14386,3113,38775,2011
14387,3113,37870,2011
14388,3113,30950,2011
14390,1614,20117.5,2011
14393,2163,31115,2011
14394,3124,39485,2011
14395,3124,38580,2011
14397,3112,50190,2011
14398,3124,31660,2011
14399,1751,34742.98722,2011
14400,1614,22212.5,2011
14402,3245,40450,2011
14404,1614,24240,2011
14405,1619,22640,2011
14408,1619,23640,2011
14412,3112,42355,2011
14413,3112,41415,2011
14414,3078,46190,2011
14415,3078,44590,2011
14417,1614,21212.5,2011
14420,3089,37595,2011
14421,3089,35995,2011
14425,3112,39815,2011
14427,3098,38796.66667,2011
14428,3098,46631.66667,2011
14429,3100,40770,2011
14430,2150,22170,2011
14431,3100,39170,2011
14434,2150,22355,2011
14438,2150,21110,2011
14439,3252,44750,2011
14440,3281,40695,2011
14441,2225,25780,2011
14442,2406,29352.5,2011
14443,2406,29017.5,2011
14446,2404,42740,2011
14447,2404,37340,2011
14448,2404,37340,2011
14449,2404,40210,2011
14450,2404,40210,2011
14451,2404,33635,2011
14452,2404,33635,2011
14453,2259,40987.42837,2011
14460,2391,32060,2011
14461,2300,29300,2011
14462,2391,32060,2011
14463,2300,30610,2011
14464,2390,35405,2011
14465,2406,33762.5,2011
14466,2406,33472.5,2011
14467,2406,34457.5,2011
14468,2406,34622.5,2011
14471,2281,30820,2011
14476,1759,23387.5,2011
14477,1759,24412.5,2011
14478,1759,23317.5,2011
14480,1776,25185,2011
14481,1759,25482.5,2011
14482,2417,41120,2011
14483,2417,40600,2011
14485,2417,38593.33333,2011
14486,2417,37856.66667,2011
14487,2417,34140,2011
14488,2286,25565,2011
14489,2417,33935,2011
14490,2286,26810,2011
14491,1759,27470,2011
14492,1759,27340,2011
14493,1759,25412.5,2011
14494,2390,34095,2011
14495,2389,37550,2011
14496,2389,37390,2011
14497,1784,28235,2011
14498,2309,35675,2011
14499,2311,30785,2011
14500,2311,30976.66667,2011
14502,2311,34723.33333,2011
14503,2311,35163.33333,2011
14504,2311,37500,2011
14505,2311,37950,2011
14506,1784,30250,2011
14508,2309,31190,2011
14509,1784,29535,2011
14513,1469,60901.25,2011
14514,2313,30875,2011
14515,1469,60706.42857,2011
14516,2326,39570,2011
14517,1536.784376,50000,2011
14519,2313,32185,2011
14520,1534.200923,54800,2011
14522,2281,29510,2011
14523,2351,43495,2011
14524,2307,35140,2011
14527,2389,34913.33333,2011
14528,2389,35373.33333,2011
14529,2389,31473.33333,2011
14530,1776,26485,2011
14531,2389,31270,2011
14532,2304,35865,2011
14534,2379,31771.66667,2011
14535,2379,31628.33333,2011
14536,1750,130700,2011
14541,1784,28950,2011
14542,2307,30785,2011
14543,2307,30785,2011
14544,2307,37510,2011
14545,2307,37510,2011
14546,2307,31260,2011
14547,2307,31260,2011
14548,2307,35140,2011
14553,2520,34940,2011
14554,2517,41890,2011
14555,2517,42260,2011
14556,3303,41740,2011
14557,3303,34820,2011
14558,3311,55815,2011
14559,3322,45520,2011
14560,1318,17240,2011
14561,3322,45215,2011
14562,3322,53140,2011
14563,3322,51540,2011
14564,2520,34940,2011
14565,3348,46885,2011
14566,1640,125000,2011
14567,3348,45980,2011
14569,3348,39060,2011
14570,1719,26565,2011
14571,1416.791921,19214.65159,2011
14572,3379,53505,2011
14573,3383,51520,2011
14574,3383,50615,2011
14576,3383,43695,2011
14577,1635,117200,2011
14578,3389,50830,2011
14579,3303,42645,2011
14580,3299,47870,2011
14581,2225,25780,2011
14582,3252,43150,2011
14583,1716,27497.5,2011
14584,2225,26725,2011
14585,2225,26725,2011
14586,1716,26975,2011
14587,2225,27525,2011
14588,2225,27525,2011
14589,1719,25565,2011
14591,1858.733007,34940.49505,2011
14592,3299,40950,2011
14593,3281,39095,2011
14594,3282,40440,2011
14595,3285,49125,2011
14596,3285,47525,2011
14597,2227,29000,2011
14598,3292,43940,2011
14599,3292,42340,2011
14600,2227,32172.5,2011
14601,3294,42445,2011
14602,3294,41540,2011
14603,3294,34620,2011
14604,3299,48775,2011
14605,3282,42040,2011
14606,1512,118272.5,2011
14607,3389,49230,2011
14608,3392,45715,2011
14609,3622,52165,2011
14610,3624,54265,2011
14611,3624,52665,2011
14612,2783,42022.5,2011
14613,2945,42795,2011
14614,3674,56151.25,2011
14615,2538,38232.5,2011
14616,2685,41285,2011
14617,1759,24482.5,2011
14618,2266,33610,2011
14619,2266,33980,2011
14620,3622,53765,2011
14630,2439,46645,2011
14634,3392,46020,2011
14635,3615,56440,2011
14636,3587,48650,2011
14637,1340,21750,2011
14638,2489,34793.33333,2011
14639,2489,34488.33333,2011
14640,3425,54005,2011
14641,1416.449012,21181.48244,2011
14642,3431,47085,2011
14643,3431,46180,2011
14644,3431,39260,2011
14645,3436,51330,2011
14646,3436,49730,2011
14647,3464,51720,2011
14648,3615,56940,2011
14649,3464,50815,2011
14650,3469,47585,2011
14651,3469,46680,2011
14652,3469,39760,2011
14653,3476,45375,2011
14654,3476,43775,2011
14655,3496,48455,2011
14656,3496,48150,2011
14657,3518,52220,2011
14658,3518,51315,2011
14659,3518,44395,2011
14660,3587,48955,2011
14661,3464,43895,2011
14662,2125,26740,2011
14663,1102,16249.54545,2011
14664,2765,34991.66667,2011
14665,1572,28400,2011
14666,1318,16060,2011
14667,2765,43081.66667,2011
14668,2765,43386.66667,2011
14669,2772,34515,2011
14670,2860,44583.33333,2011
14671,2000,31695,2011
14672,2772,42350,2011
14673,2000,24910,2011
14674,2765,34686.66667,2011
14675,2774,36766.66667,2011
14676,1582,26395,2011
14677,2774,45161.66667,2011
14678,2774,45466.66667,2011
14679,2000,25960,2011
14680,2699,66416.66667,2011
14681,2860,36188.33333,2011
14682,2202,24775,2011
14683,2202,25720,2011
14684,2000,30635,2011
14685,2774,37071.66667,2011
14686,2771,62825,2011
14687,2789,78199.04762,2011
14688,2790,44460,2011
14689,2910,38103.33333,2011
14690,1787.474586,48700,2011
14692,2719,34491.66667,2011
14693,1230,21200,2011
14694,2719,34796.66667,2011
14695,2118,33635,2011
14696,2118,34695,2011
14698,1230,22450,2011
14699,2910,38410,2011
14701,2860,44888.33333,2011
14702,2001,25920,2011
14703,2001,26970,2011
14704,2719,42886.66667,2011
14705,2719,43191.66667,2011
14707,2128,32080,2011
14708,1918,23765,2011
14709,2912,47791.66667,2011
14710,2202,26520,2011
14711,2704,44575,2011
14712,2694,60455,2011
14713,2684,54975,2011
14714,1614,24320,2011
14715,2642,51362.78129,2011
14716,1910,25145,2011
14717,1640,25800,2011
14718,1640,27100,2011
14719,1910,24085,2011
14721,1716,24045,2011
14722,1908,26620,2011
